,bpm,description,file_id,license,name,path,username
110,120,Guitar theme for the drum loops FonK by Vincent Sermonne. The theme is based on a scale of F7,51313,http://creativecommons.org/licenses/sampling+/1.0/,GTR_120bpm_F_Tema.wav,./audio_corpora_freesound/51313_601419-hq.ogg,mrwolf14
111,130,Tambourine shaking at 130 bpm. Recorded 24bit mono with a Shure KSM44 mic.,52219,http://creativecommons.org/publicdomain/zero/1.0/,tambourine130bpm.wav,./audio_corpora_freesound/52219_177850-hq.ogg,stomachache
112,148,"4/4 ""idm""-type drum line. 148 bpm. For your remixing pleasure. If you use it let me know. Id like to hear it.",52892,http://creativecommons.org/licenses/by/3.0/,GrainDrums1.wav,./audio_corpora_freesound/52892_38815-hq.ogg,deleted_user_38815
113,70,Dark/gloomy loop at 70/140 BPMs. The original sound was chopped and a dubby delay was added.,53296,http://creativecommons.org/licenses/sampling+/1.0/,hello_loop70bpm.wav,./audio_corpora_freesound/53296_645130-hq.ogg,ura
114,126,"Frigidira, two metallic pans struck with a stick and allowed to sustain. Sounds a bit like agogos, a useful metallic percussion sound. Recorded live in mono, as a 44.1khz 24 bit wav file. A 14 second loop. More live samples on my webpage: <a href=""http://www.dave40.co.uk/samples/"" rel=""nofollow"">http://www.dave40.co.uk/samples/</a>
",53583,http://creativecommons.org/licenses/sampling+/1.0/,Frigidira126bpm.wav,./audio_corpora_freesound/53583_175050-hq.ogg,clandestine1114
115,100,"A meowy-sounding sawcutter creation, 8 bars @ 100 bpm, root note is G sharp/A flat.",55085,http://creativecommons.org/licenses/by/3.0/,out5FX.wav,./audio_corpora_freesound/55085_235133-hq.ogg,james duckett
116,110,a loop (needs to be cut)  or as is at 110 bpm,55393,http://creativecommons.org/publicdomain/zero/1.0/,migraine 12.wav,./audio_corpora_freesound/55393_514283-hq.ogg,Sub-d
117,80,Taylor acoustic guitar direct to desk.,55724,http://creativecommons.org/publicdomain/zero/1.0/,Acoustic_A Major_picking_80bpm.wav,./audio_corpora_freesound/55724_692344-hq.ogg,guitarmaster
118,80,Taylor acoustic guitar direct to desk.,55725,http://creativecommons.org/publicdomain/zero/1.0/,Acoustic_C Major_picking_80bpm.wav,./audio_corpora_freesound/55725_692344-hq.ogg,guitarmaster
119,80,Taylor acoustic guitar direct to desk.,55726,http://creativecommons.org/publicdomain/zero/1.0/,Acoustic_D Major_picking_80bpm.wav,./audio_corpora_freesound/55726_692344-hq.ogg,guitarmaster
120,112,"an 'entroducing' pad done with crystal vst using 3 layered orchestral waveforms, bounced @ 112 bpm. designed for the 'ambienta' soundtrack.
",56544,http://creativecommons.org/licenses/by/3.0/,ambienta-soundtrack_crystal_cinescape.wav,./audio_corpora_freesound/56544_308-hq.ogg,suonho
121,100,Beatslicing ran on one of my 100 bpm loops. More variations on some theme...,56993,http://creativecommons.org/licenses/by/3.0/,sliced100loopvariations.wav,./audio_corpora_freesound/56993_4948-hq.ogg,NoiseCollector
122,60,"Beatslicing ran on one of my 120/60 bpm loops and subsequent variations, cut them up yourself.",56994,http://creativecommons.org/licenses/by/3.0/,sliced120to60variation.wav,./audio_corpora_freesound/56994_4948-hq.ogg,NoiseCollector
123,114,"samples from a recording of me... its poetry, lol / art, lol.",57341,http://creativecommons.org/publicdomain/zero/1.0/,HOUSEloop114bpm a.mp3,./audio_corpora_freesound/57341_199517-hq.ogg,hello_flowers
124,178,"this pack contain some electrofunk breakbeats sequenced with various drum machines, further processing in editor, tempo (labeled with the file-name) range from 70 to 178 bpm. (acidized wave files)",59205,http://creativecommons.org/licenses/by/3.0/,abstract-electrofunkbreakbeats_087bpm-rudebwoy.wav,./audio_corpora_freesound/59205_308-hq.ogg,suonho
125,128,"this pack contain some electrofunk breakbeats sequenced with various drum machines, further processing in editor, tempo (labeled with the file-name) range from 70 to 178 bpm. (acidized wave files)
this is and experiment in 12/16",59214,http://creativecommons.org/licenses/by/3.0/,abstract-electrofunkbreakbeats_128bpm-teqnoqratiq.wav,./audio_corpora_freesound/59214_308-hq.ogg,suonho
126,132,"A simple break beat loop in 132 bpm.
Packs used are VEXST 'Amen Drums', RHumphries 'Glass Break' and the 'HardBassDrum002' from HardPCM.",60928,http://creativecommons.org/licenses/by-nc/3.0/,FreeSoundBeatMastered.ogg,./audio_corpora_freesound/60928_783582-hq.ogg,Sensenwerk
127,90,The beat was made using the real drum sounds in fruity loops for a friend who wanted to jam some new guitar riffs for his band.The tempo was originally 60 bpm but sounds better at 90bpm.It comprises of 2 bars of drums with hats and 2 with a ride.,63026,http://creativecommons.org/publicdomain/zero/1.0/,rockdrum90bpm.wav,./audio_corpora_freesound/63026_834324-hq.ogg,jaffa1970
128,120,"Straight drumbeat at 120 bpm programmed with Addictive drums, trashed with iZotopes Trash, processed with a combdelay in Reaktor 5 and a flanger in Logic 8.",63642,http://creativecommons.org/licenses/by/3.0/,trashloop.wav,./audio_corpora_freesound/63642_748348-hq.ogg,Sampleconstruct
129,120,I made these loop parts set in ableton live using non sample based midi instruments and heaps of effects. ,64608,http://creativecommons.org/licenses/by-nc/3.0/,dust club 120bpm jinkly bits cut up.wav,./audio_corpora_freesound/64608_45941-hq.ogg,djgriffin
130,175,"judging from the file names, these are some amen breaks. i uploaded these a while ago i guess i forgot to describe them.",64957,http://creativecommons.org/licenses/sampling+/1.0/,FullAmenbruthiz_175bpm_TL-3.wav,./audio_corpora_freesound/64957_265625-hq.ogg,Experimental Illness
131,90,A rough trip-hop loop with some nauseating reverb effects. Programmed in FLStudio.,64959,http://creativecommons.org/licenses/sampling+/1.0/,90bpm_2bar_BusyReverbCongestion.wav,./audio_corpora_freesound/64959_265625-hq.ogg,Experimental Illness
132,60,This one has a pulse (60 bpm).,65138,http://creativecommons.org/licenses/by/3.0/,Puuulse.wav,./audio_corpora_freesound/65138_29541-hq.ogg,digifishmusic
133,55,Another drum track I made for a friend to jam with using the the real drum sounds in fruityloops.Its a 6 bar loop comprising of a beat with hats and the with ride and back to the hats again.Originally it was programmed at 55 bpm but sounds better at 90 or so.,66118,http://creativecommons.org/publicdomain/zero/1.0/,rockdrums2.wav,./audio_corpora_freesound/66118_834324-hq.ogg,jaffa1970
134,133,"Techno beat loop made in Logic Pro. 133 bpm. Two identical tracks non tempo-sinced whit silver gate, multipressor, adaptive limiter, and a lot of reverb. NON EQUALIZED",67443,http://creativecommons.org/licenses/by/3.0/,Output 1-255555555555555555.aif,./audio_corpora_freesound/67443_902612-hq.ogg,kaiodeleis
135,80,an delicate and light sound.made with a ambient plug in.,68365,http://creativecommons.org/licenses/by/3.0/,texture high (80 bpm).mp3,./audio_corpora_freesound/68365_134237-hq.ogg,lockingdread
136,90,hip hop loop 90 bpm beat chill relaxed drum guitar thick,69195,http://creativecommons.org/publicdomain/zero/1.0/,Mix05_90BPM.mp3,./audio_corpora_freesound/69195_984625-hq.ogg,deleted_user_984625
137,100,"A really slow, fatass breakbeat at 100bpm.",69997,http://creativecommons.org/licenses/by/3.0/,100 comin up 2.wav,./audio_corpora_freesound/69997_872132-hq.ogg,QLC
138,186,A crazy little breakbeat.,69999,http://creativecommons.org/licenses/by/3.0/,186bpm beats.mp3,./audio_corpora_freesound/69999_872132-hq.ogg,QLC
139,152,Unused melodies.,70213,http://creativecommons.org/licenses/by/3.0/,152bpm_osng.wav,./audio_corpora_freesound/70213_872132-hq.ogg,QLC
140,66,image exported into sound with artmatic,70284,http://creativecommons.org/licenses/by-nc/3.0/,mxm - yingyang - 66bpm,./audio_corpora_freesound/70284_50607-hq.ogg,mauxuam
141,95,"95bpm, i has created this loop for my new track",71026,http://creativecommons.org/licenses/sampling+/1.0/,95bpm_parabolla_drumloop_1.wav,./audio_corpora_freesound/71026_1038049-hq.ogg,Parabolla
142,100,looped beat using FL Studio 7,71835,http://creativecommons.org/publicdomain/zero/1.0/,cool beat 100 bpm loop.wav,./audio_corpora_freesound/71835_704648-hq.ogg,uzerx
143,120,120bpm bleepy loop. Made on a Waldorf Q rack.,73229,http://creativecommons.org/licenses/by/3.0/,wqlp03.wav,./audio_corpora_freesound/73229_513485-hq.ogg,chipfork
144,90,these loops are at 90 bpm or real close if you have an idea of what you want please let me know riffs come out of me like water from a spicket.i will try my best to help you out all i ask is let me here the final product,73504,http://creativecommons.org/licenses/by/3.0/,heavy groove loop1.mp3,./audio_corpora_freesound/73504_416656-hq.ogg,REVEREND.BLACK
145,95,This is a drum loop I made in Reason 4. Its in 95bpm. This loop has ambiance effects. Enjoy!,74789,http://creativecommons.org/licenses/sampling+/1.0/,drumloop_95_wet_www.jordanthebamf@yahoo.com.wav,./audio_corpora_freesound/74789_1114840-hq.ogg,jordanthebamf
146,90,"Part of ""Jazz Trumpet Loops Pack in F 90 bpm"" by Mihai Sorohan
All parts in this pack are in F, mostly Blues and Dorian scale and all are in stereo acidized .wav format, 16 bit, 44.1 khz sample rate, 90 bpm. 

Mihai Sorohan gives you a personal non-exclusive non-transferable right to use the sample content as an integral part of your musical composition, in combination with other sounds, for both personal and commercial purpose.

All trumpets by Mihai Sorohan.
Gear used:
- trumpet Bb Amati ATR213
- microphone Oktava MK 319
- preamp Art Tube MP Project Series
- soundcard M-Audio Delta Audiophile 192",77717,http://creativecommons.org/licenses/by/3.0/,trumpet pack -02in F - 90bpm.wav,./audio_corpora_freesound/77717_1179015-hq.ogg,sorohanro
147,110,Created by cryo (www.cryodome.com),77995,http://creativecommons.org/licenses/sampling+/1.0/,bass blips 110bpm.wav,./audio_corpora_freesound/77995_1216308-hq.ogg,reppaz2
148,80,80 bpm breackbeat made with renoise,78011,http://creativecommons.org/licenses/sampling+/1.0/,trance ambient-80bpm.wav,./audio_corpora_freesound/78011_1030-hq.ogg,pestilenza
149,84,Sample of electric guitar playing funk riff,78414,http://creativecommons.org/licenses/sampling+/1.0/,funkloop84bpm.aiff,./audio_corpora_freesound/78414_602283-hq.ogg,xanthorp
150,98,"Half way a strange machine, half way a mad computer.
The sequences is at 98 bpm: it is repeated but never sounds the same.",79106,http://creativecommons.org/licenses/by/3.0/,ARP2600 - CE_Dentist.wav,./audio_corpora_freesound/79106_1223235-hq.ogg,Paper Jam
151,97,This is the first loop i made in Logic Pro 8 whit NI Kontakt 3 sampler. 97 bpm. The second loop is a variation of the first one.,79936,http://creativecommons.org/licenses/by/3.0/,Strange Loop.aif,./audio_corpora_freesound/79936_902612-hq.ogg,kaiodeleis
152,95,95 bpm created on an Roland TD-4 TR-808 sounds Hip hop,80393,http://creativecommons.org/publicdomain/zero/1.0/,hip95.wav,./audio_corpora_freesound/80393_538383-hq.ogg,tc630
153,140,bass rumble tweaking 140bpm analog distortion ,81395,http://creativecommons.org/licenses/by/3.0/,EMX 1.wav,./audio_corpora_freesound/81395_1270265-hq.ogg,illtype
154,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81439,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm+beat.wav,./audio_corpora_freesound/81439_142914-hq.ogg,Detski
155,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81440,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm.wav,./audio_corpora_freesound/81440_142914-hq.ogg,Detski
156,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81441,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm2+beat.wav,./audio_corpora_freesound/81441_142914-hq.ogg,Detski
157,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81442,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm2.wav,./audio_corpora_freesound/81442_142914-hq.ogg,Detski
158,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81443,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm3+beat.wav,./audio_corpora_freesound/81443_142914-hq.ogg,Detski
159,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81444,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm3.wav,./audio_corpora_freesound/81444_142914-hq.ogg,Detski
160,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81445,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm4+beat.wav,./audio_corpora_freesound/81445_142914-hq.ogg,Detski
161,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81446,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm4.wav,./audio_corpora_freesound/81446_142914-hq.ogg,Detski
162,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81447,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm5+beat.wav,./audio_corpora_freesound/81447_142914-hq.ogg,Detski
163,160,"Dark, acidic drum &amp; bass bassline variations with beats at 160BPM",81448,http://creativecommons.org/licenses/by/3.0/,DnBbassline160bpm5.wav,./audio_corpora_freesound/81448_142914-hq.ogg,Detski
164,70,"I made this with Logic Pro 8_ultrabeat hip hop heavy kit. 70 bpm. Swing 85%

All tracks with a little bit of gold reverb and snare with tape dalay.
",82237,http://creativecommons.org/licenses/by/3.0/,drum_loop.aif,./audio_corpora_freesound/82237_902612-hq.ogg,kaiodeleis
165,100,hip hop loop_100bpm_dry.wav,83318,http://creativecommons.org/licenses/sampling+/1.0/,hip hop loop_100bpm_dry.wav,./audio_corpora_freesound/83318_1114840-hq.ogg,jordanthebamf
166,92,"This is my take on ""film loop.wav"" by walkerbelm.
I cut it up and shuffled the rhythm in 92bpm.
Enjoy!

- Jordan Mills

jordanthebamf@yahoo.com",85024,http://creativecommons.org/licenses/sampling+/1.0/,film_loop_shuffle_92bpm.wav,./audio_corpora_freesound/85024_1114840-hq.ogg,jordanthebamf
167,150,"Typical 303 line made with Rubber Duck.Bottom end rolled off and a bit of filtering.Makes a nice driving sequence.Try automating a filter with some delay.8 bars long,150bpm",85074,http://creativecommons.org/publicdomain/zero/1.0/,303b.wav,./audio_corpora_freesound/85074_834324-hq.ogg,jaffa1970
168,120,120bpm loop,85264,http://creativecommons.org/publicdomain/zero/1.0/,alien workshop.wav,./audio_corpora_freesound/85264_9499-hq.ogg,fons
169,93,93bpm loop,85265,http://creativecommons.org/publicdomain/zero/1.0/,average funky.wav,./audio_corpora_freesound/85265_9499-hq.ogg,fons
170,150,C chord progression in 7/4 time at 150 bpm.,85357,http://creativecommons.org/publicdomain/zero/1.0/,SevenMelody.wav,./audio_corpora_freesound/85357_1194931-hq.ogg,RedOne3
171,87,"A slow, dark ambient pad.",85494,http://creativecommons.org/licenses/sampling+/1.0/,Devastation_87bpm.wav,./audio_corpora_freesound/85494_1108443-hq.ogg,Hardance
172,87,"A slow, dark ambient pad.",85498,http://creativecommons.org/licenses/sampling+/1.0/,Stargazer1_87bpm.wav,./audio_corpora_freesound/85498_1108443-hq.ogg,Hardance
173,87,"A slow, dark ambient pad.",85499,http://creativecommons.org/licenses/sampling+/1.0/,Stargazer2_87bpm.wav,./audio_corpora_freesound/85499_1108443-hq.ogg,Hardance
174,150,This is another Clubby type beat made by me recorded at 150bpm.,86260,http://creativecommons.org/licenses/by/3.0/,Cruising.wav,./audio_corpora_freesound/86260_741820-hq.ogg,jamalboi101
